date,generation_type,megawatt_hours
2017-04,tidal power turbine,0.0
2017-04,wind power turbine,2544795.0
2017-05,combustible fuels,9382215.0
2017-05,hydraulic turbine,29334594.0
2017-05,nuclear steam turbine,7425111.0
2017-05,other types of electricity generation,14451.0
2017-05,solar,210117.0
2017-05,tidal power turbine,419.0
2017-05,wind power turbine,2408797.0
2017-06,combustible fuels,8806229.0
2017-06,hydraulic turbine,28514198.0
2017-06,nuclear steam turbine,8147245.0
2017-06,other types of electricity generation,13507.0
2017-06,solar,231387.0
2017-06,tidal power turbine,1316.0
2017-06,wind power turbine,2195208.0
2017-07,combustible fuels,10685531.0
2017-07,hydraulic turbine,30492145.0
2017-07,nuclear steam turbine,8820685.0
2017-07,other types of electricity generation,13183.0
2017-07,solar,259117.0
2017-07,tidal power turbine,482.0
2017-07,wind power turbine,1645950.0
2017-08,combustible fuels,11207795.0
2017-08,hydraulic turbine,30502780.0
2017-08,nuclear steam turbine,8352150.0
2017-08,other types of electricity generation,12965.0
2017-08,solar,262226.0
2017-08,tidal power turbine,0.0
2017-08,wind power turbine,1713708.0
2017-09,combustible fuels,10406230.0
2017-09,hydraulic turbine,28557015.0
2017-09,nuclear steam turbine,7531593.0
2017-09,other types of electricity generation,15764.0
2017-09,solar,249272.0
2017-09,tidal power turbine,0.0
2017-09,wind power turbine,1840446.0
2017-10,combustible fuels,9978050.0
2017-10,hydraulic turbine,26976970.0
2017-10,nuclear steam turbine,7932015.0
2017-10,other types of electricity generation,18326.0
2017-10,solar,171761.0
2017-10,tidal power turbine,25.0
2017-10,wind power turbine,3225030.0
2017-11,combustible fuels,11519573.0
2017-11,hydraulic turbine,32781348.0
2017-11,nuclear steam turbine,7944905.0
2017-11,other types of electricity generation,21120.0
2017-11,solar,90222.0
2017-11,tidal power turbine,0.0
2017-11,wind power turbine,3251898.0
2017-12,combustible fuels,12817893.0
2017-12,hydraulic turbine,39516482.0
2017-12,nuclear steam turbine,8675005.0
2017-12,other types of electricity generation,18768.0
2017-12,solar,52083.0
2017-12,tidal power turbine,0.0
2017-12,wind power turbine,3293814.0
2018-01,combustible fuels,12805399.0
2018-01,hydraulic turbine,39537867.0
2018-01,nuclear steam turbine,8504618.0
2018-01,other types of electricity generation,19372.0
2018-01,solar,58033.0
2018-01,tidal power turbine,112.0
2018-01,wind power turbine,3717331.0
2018-02,combustible fuels,10943364.0
2018-02,hydraulic turbine,34264398.0
2018-02,nuclear steam turbine,7253201.0
2018-02,other types of electricity generation,18143.0
2018-02,solar,84319.0
2018-02,tidal power turbine,1804.0
2018-02,wind power turbine,3054973.0
2018-03,combustible fuels,11179679.0
2018-03,hydraulic turbine,35061659.0
2018-03,nuclear steam turbine,8059778.0
2018-03,other types of electricity generation,21875.0
2018-03,solar,182727.0
2018-03,tidal power turbine,1754.0
2018-03,wind power turbine,2700334.0
2018-04,combustible fuels,9741183.0
2018-04,hydraulic turbine,30472185.0
2018-04,nuclear steam turbine,6917811.0
2018-04,other types of electricity generation,17338.0
2018-04,solar,193746.0
2018-04,tidal power turbine,2098.0
2018-04,wind power turbine,2686909.0
2018-05,combustible fuels,9062862.0
2018-05,hydraulic turbine,29192152.0
2018-05,nuclear steam turbine,7139208.0
2018-05,other types of electricity generation,15399.0
2018-05,solar,277211.0
2018-05,tidal power turbine,1969.0
2018-05,wind power turbine,2380387.0
2018-06,combustible fuels,8896947.0
2018-06,hydraulic turbine,27964114.0
2018-06,nuclear steam turbine,7658958.0
2018-06,other types of electricity generation,14339.0
2018-06,solar,288243.0
2018-06,tidal power turbine,1645.0
2018-06,wind power turbine,2164422.0
2018-07,combustible fuels,11668956.0
2018-07,hydraulic turbine,30257694.0
2018-07,nuclear steam turbine,8511908.0
2018-07,other types of electricity generation,15451.0
2018-07,solar,303284.0
2018-07,tidal power turbine,1830.0
2018-07,wind power turbine,1892826.0
2018-08,combustible fuels,12032532.0
2018-08,hydraulic turbine,29442704.0
2018-08,nuclear steam turbine,8480434.0
2018-08,other types of electricity generation,15124.0
2018-08,solar,315531.0
2018-08,tidal power turbine,1521.0
2018-08,wind power turbine,1735911.0
2018-09,combustible fuels,10821419.0
2018-09,hydraulic turbine,26133334.0
2018-09,nuclear steam turbine,7882606.0
2018-09,other types of electricity generation,14775.0
2018-09,solar,216212.0
2018-09,tidal power turbine,1447.0
2018-09,wind power turbine,2076369.0
2018-10,combustible fuels,10108125.0
2018-10,hydraulic turbine,28871850.0
2018-10,nuclear steam turbine,8332360.0
2018-10,other types of electricity generation,18366.0
2018-10,solar,141749.0
2018-10,tidal power turbine,2185.0
2018-10,wind power turbine,2886078.0
2018-11,combustible fuels,11103850.0
2018-11,hydraulic turbine,33093348.0
2018-11,nuclear steam turbine,7992560.0
2018-11,other types of electricity generation,18110.0
2018-11,solar,83569.0
2018-11,tidal power turbine,1396.0
2018-11,wind power turbine,3289983.0
2018-12,combustible fuels,12150139.0
2018-12,hydraulic turbine,37347226.0
2018-12,nuclear steam turbine,8303803.0
2018-12,other types of electricity generation,19102.0
2018-12,solar,61154.0
2018-12,tidal power turbine,1764.0
2018-12,wind power turbine,3262828.0
2019-01,combustible fuels,12584367.0
2019-01,hydraulic turbine,40029873.0
2019-01,nuclear steam turbine,8549062.0
2019-01,other types of electricity generation,19716.0
2019-01,solar,85798.0
2019-01,tidal power turbine,883.0
2019-01,wind power turbine,3735117.0
2019-02,combustible fuels,12454427.0
2019-02,hydraulic turbine,36476917.0
2019-02,nuclear steam turbine,6760438.0
2019-02,other types of electricity generation,18465.0
2019-02,solar,101555.0
2019-02,tidal power turbine,0.0
2019-02,wind power turbine,3141948.0
2019-03,combustible fuels,12762248.0
2019-03,hydraulic turbine,34503522.0
2019-03,nuclear steam turbine,7036618.0
2019-03,other types of electricity generation,16225.0
2019-03,solar,213984.0
2019-03,tidal power turbine,37.0
2019-03,wind power turbine,3502709.0
2019-04,combustible fuels,9826118.0
2019-04,hydraulic turbine,29368993.0
2019-04,nuclear steam turbine,6653391.0
2019-04,other types of electricity generation,15905.0
2019-04,solar,237307.0
2019-04,tidal power turbine,0.0
2019-04,wind power turbine,3143370.0
2019-05,combustible fuels,9417139.0
2019-05,hydraulic turbine,28647501.0
2019-05,nuclear steam turbine,7242145.0
2019-05,other types of electricity generation,15356.0
2019-05,solar,282489.0
2019-05,tidal power turbine,0.0
2019-05,wind power turbine,2043394.0
2019-06,combustible fuels,8711451.0
2019-06,hydraulic turbine,26575500.0
2019-06,nuclear steam turbine,8614105.0
2019-06,other types of electricity generation,7808.0
2019-06,solar,315800.0
2019-06,tidal power turbine,0.0
2019-06,wind power turbine,1865440.0
2019-07,combustible fuels,11618061.0
2019-07,hydraulic turbine,29046436.0
2019-07,nuclear steam turbine,8848481.0
2019-07,other types of electricity generation,9776.0
2019-07,solar,338693.0
2019-07,tidal power turbine,0.0
2019-07,wind power turbine,1803815.0
2019-08,combustible fuels,10851616.0
2019-08,hydraulic turbine,28182732.0
2019-08,nuclear steam turbine,9017838.0
2019-08,other types of electricity generation,10047.0
2019-08,solar,313145.0
2019-08,tidal power turbine,0.0
2019-08,wind power turbine,1765840.0
2019-09,combustible fuels,10051850.0
2019-09,hydraulic turbine,25906683.0
2019-09,nuclear steam turbine,8200224.0
2019-09,other types of electricity generation,9475.0
2019-09,solar,241739.0
2019-09,tidal power turbine,0.0
2019-09,wind power turbine,2248352.0
2019-10,combustible fuels,10399478.0
2019-10,hydraulic turbine,27040872.0
2019-10,nuclear steam turbine,8395475.0
2019-10,other types of electricity generation,12941.0
2019-10,solar,153422.0
2019-10,tidal power turbine,0.0
2019-10,wind power turbine,2746535.0
2019-11,combustible fuels,11289110.0
2019-11,hydraulic turbine,33916695.0
2019-11,nuclear steam turbine,7626498.0
2019-11,other types of electricity generation,15628.0
2019-11,solar,95965.0
2019-11,tidal power turbine,0.0
2019-11,wind power turbine,3209939.0
2019-12,combustible fuels,11891937.0
2019-12,hydraulic turbine,37945459.0
2019-12,nuclear steam turbine,8524981.0
2019-12,other types of electricity generation,17108.0
2019-12,solar,69963.0
2019-12,tidal power turbine,0.0
2019-12,wind power turbine,3597413.0
2020-01,combustible fuels,12047020.0
2020-01,hydraulic turbine,38793697.0
2020-01,nuclear steam turbine,8898281.0
2020-01,other types of electricity generation,12677.0
2020-01,solar,69561.0
2020-01,tidal power turbine,0.0
2020-01,wind power turbine,2867540.0
2020-02,combustible fuels,11033654.0
2020-02,hydraulic turbine,36174255.0
2020-02,nuclear steam turbine,7438587.0
2020-02,other types of electricity generation,11819.0
2020-02,solar,121613.0
2020-02,tidal power turbine,0.0
2020-02,wind power turbine,3540065.0
2020-03,combustible fuels,10815471.0
2020-03,hydraulic turbine,35303514.0
2020-03,nuclear steam turbine,7938734.0
2020-03,other types of electricity generation,13614.0
2020-03,solar,215143.0
2020-03,tidal power turbine,0.0
2020-03,wind power turbine,3382756.0
2020-04,combustible fuels,8877077.0
2020-04,hydraulic turbine,29069458.0
2020-04,nuclear steam turbine,7538723.0
2020-04,other types of electricity generation,9476.0
2020-04,solar,243975.0
2020-04,tidal power turbine,0.0
2020-04,wind power turbine,3049466.0
2020-05,combustible fuels,7817487.0
2020-05,hydraulic turbine,28453370.0
2020-05,nuclear steam turbine,7481037.0
2020-05,other types of electricity generation,10266.0
2020-05,solar,288839.0
2020-05,tidal power turbine,0.0
2020-05,wind power turbine,2800984.0
2020-06,combustible fuels,8445256.0
2020-06,hydraulic turbine,28247292.0
2020-06,nuclear steam turbine,7954673.0
2020-06,other types of electricity generation,10539.0
2020-06,solar,334591.0
2020-06,tidal power turbine,0.0
2020-06,wind power turbine,2304891.0
2020-07,combustible fuels,10182916.0
2020-07,hydraulic turbine,31302190.0
2020-07,nuclear steam turbine,9057266.0
2020-07,other types of electricity generation,6077.0
2020-07,solar,344554.0
2020-07,tidal power turbine,0.0
2020-07,wind power turbine,1878284.0
2020-08,combustible fuels,10606857.0
2020-08,hydraulic turbine,29650683.0
2020-08,nuclear steam turbine,8198305.0
2020-08,other types of electricity generation,6407.0
2020-08,solar,296726.0
2020-08,tidal power turbine,0.0
2020-08,wind power turbine,2338958.0
2020-09,combustible fuels,9611762.0
2020-09,hydraulic turbine,26196074.0
2020-09,nuclear steam turbine,6702473.0
2020-09,other types of electricity generation,6717.0
2020-09,solar,269821.0
2020-09,tidal power turbine,0.0
2020-09,wind power turbine,2901225.0
2020-10,combustible fuels,10117950.0
2020-10,hydraulic turbine,29509348.0
2020-10,nuclear steam turbine,6955185.0
2020-10,other types of electricity generation,6876.0
2020-10,solar,171538.0
2020-10,tidal power turbine,0.0
2020-10,wind power turbine,3086338.0
2020-11,combustible fuels,10412961.0
2020-11,hydraulic turbine,31469519.0
2020-11,nuclear steam turbine,7164213.0
2020-11,other types of electricity generation,12837.0
2020-11,solar,139945.0
2020-11,tidal power turbine,0.0
2020-11,wind power turbine,4089494.0
2020-12,combustible fuels,11381491.0
2020-12,hydraulic turbine,38446618.0
2020-12,nuclear steam turbine,7324378.0
2020-12,other types of electricity generation,14821.0
2020-12,solar,74015.0
2020-12,tidal power turbine,0.0
2020-12,wind power turbine,4021877.0
2021-01,combustible fuels,10922644.0
2021-01,hydraulic turbine,40069727.0
2021-01,nuclear steam turbine,7637191.0
2021-01,other types of electricity generation,16591.0
2021-01,solar,88504.0
2021-01,tidal power turbine,0.0
2021-01,wind power turbine,2993648.0
2021-02,combustible fuels,11359111.0
2021-02,hydraulic turbine,36419571.0
2021-02,nuclear steam turbine,6103830.0
2021-02,other types of electricity generation,11290.0
2021-02,solar,142385.0
2021-02,tidal power turbine,0.0
2021-02,wind power turbine,3125903.0
2021-03,combustible fuels,9931214.0
2021-03,hydraulic turbine,35436325.0
2021-03,nuclear steam turbine,6604135.0
2021-03,other types of electricity generation,18404.0
2021-03,solar,265253.0
2021-03,tidal power turbine,0.0
2021-03,wind power turbine,4401310.0
2021-04,combustible fuels,8537347.0
2021-04,hydraulic turbine,29815313.0
2021-04,nuclear steam turbine,6914849.0
2021-04,other types of electricity generation,15401.0
2021-04,solar,291710.0
2021-04,tidal power turbine,0.0
2021-04,wind power turbine,2980870.0
2021-05,combustible fuels,8625194.0
2021-05,hydraulic turbine,28994724.0
2021-05,nuclear steam turbine,7556304.0
2021-05,other types of electricity generation,11896.0
2021-05,solar,329173.0
2021-05,tidal power turbine,0.0
2021-05,wind power turbine,2592924.0
2021-06,combustible fuels,9935789.0
2021-06,hydraulic turbine,28142017.0
2021-06,nuclear steam turbine,7907235.0
2021-06,other types of electricity generation,10442.0
2021-06,solar,300645.0
2021-06,tidal power turbine,0.0
2021-06,wind power turbine,2643825.0
2021-07,combustible fuels,10139576.0
2021-07,hydraulic turbine,29336929.0
2021-07,nuclear steam turbine,8216039.0
2021-07,other types of electricity generation,7327.0
2021-07,solar,281873.0
2021-07,tidal power turbine,0.0
2021-07,wind power turbine,1949930.0
2021-08,combustible fuels,11777839.0
2021-08,hydraulic turbine,28175532.0
2021-08,nuclear steam turbine,8070667.0
2021-08,other types of electricity generation,14460.0
2021-08,solar,302749.0
2021-08,tidal power turbine,0.0
2021-08,wind power turbine,1991364.0
2021-09,combustible fuels,9390452.0
2021-09,hydraulic turbine,25608634.0
2021-09,nuclear steam turbine,7628494.0
2021-09,other types of electricity generation,14221.0
2021-09,solar,304228.0
2021-09,tidal power turbine,0.0
2021-09,wind power turbine,2866926.0
2021-10,combustible fuels,10499940.0
2021-10,hydraulic turbine,27616522.0
2021-10,nuclear steam turbine,6988918.0
2021-10,other types of electricity generation,15204.0
2021-10,solar,196934.0
2021-10,tidal power turbine,0.0
2021-10,wind power turbine,2924887.0
2021-11,combustible fuels,10948848.0
2021-11,hydraulic turbine,30222153.0
2021-11,nuclear steam turbine,6436475.0
2021-11,other types of electricity generation,16728.0
2021-11,solar,159670.0
2021-11,tidal power turbine,0.0
2021-11,wind power turbine,3921195.0
2021-12,combustible fuels,12135309.0
2021-12,hydraulic turbine,37149884.0
2021-12,nuclear steam turbine,7312113.0
2021-12,other types of electricity generation,14272.0
2021-12,solar,76995.0
2021-12,tidal power turbine,0.0
2021-12,wind power turbine,3787692.0
2022-01,combustible fuels,12703795.0
2022-01,hydraulic turbine,40173546.0
2022-01,nuclear steam turbine,8095449.0
2022-01,other types of electricity generation,16199.0
2022-01,solar,105072.0
2022-01,tidal power turbine,0.0
2022-01,wind power turbine,3957553.0
2022-02,combustible fuels,10393167.0
2022-02,hydraulic turbine,34904599.0
2022-02,nuclear steam turbine,7007227.0
2022-02,other types of electricity generation,12057.0
2022-02,solar,141252.0
2022-02,tidal power turbine,0.0
2022-02,wind power turbine,3748666.0
2022-03,combustible fuels,10216725.0
2022-03,hydraulic turbine,35366406.0
2022-03,nuclear steam turbine,7049681.0
2022-03,other types of electricity generation,12303.0
2022-03,solar,221128.0
2022-03,tidal power turbine,0.0
2022-03,wind power turbine,3788520.0
2022-04,combustible fuels,8636662.0
2022-04,hydraulic turbine,31124478.0
2022-04,nuclear steam turbine,6681505.0
2022-04,other types of electricity generation,7013.0
2022-04,solar,289149.0
2022-04,tidal power turbine,0.0
2022-04,wind power turbine,3444712.0
2022-05,combustible fuels,8883741.0
2022-05,hydraulic turbine,29738161.0
2022-05,nuclear steam turbine,5879264.0
2022-05,other types of electricity generation,5884.0
2022-05,solar,348979.0
2022-05,tidal power turbine,0.0
2022-05,wind power turbine,2968532.0
2022-06,combustible fuels,8347522.0
2022-06,hydraulic turbine,29455711.0
2022-06,nuclear steam turbine,6859574.0
2022-06,other types of electricity generation,4785.0
2022-06,solar,357144.0
2022-06,tidal power turbine,0.0
2022-06,wind power turbine,2575906.0
2022-07,combustible fuels,10375913.0
2022-07,hydraulic turbine,31177059.0
2022-07,nuclear steam turbine,7442104.0
2022-07,other types of electricity generation,6934.0
2022-07,solar,404772.0
2022-07,tidal power turbine,0.0
2022-07,wind power turbine,2444754.0
2022-08,combustible fuels,11087265.0
2022-08,hydraulic turbine,32250510.0
2022-08,nuclear steam turbine,8013075.0
2022-08,other types of electricity generation,7103.0
2022-08,solar,351149.0
2022-08,tidal power turbine,0.0
2022-08,wind power turbine,2052649.0
2022-09,combustible fuels,9729293.0
2022-09,hydraulic turbine,27896850.0
2022-09,nuclear steam turbine,7126993.0
2022-09,other types of electricity generation,5156.0
2022-09,solar,340774.0
2022-09,tidal power turbine,0.0
2022-09,wind power turbine,2469762.0
2022-10,combustible fuels,9953725.0
2022-10,hydraulic turbine,28800553.0
2022-10,nuclear steam turbine,5491173.0
2022-10,other types of electricity generation,10998.0
2022-10,solar,323549.0
2022-10,tidal power turbine,0.0
2022-10,wind power turbine,3504833.0
2022-11,combustible fuels,10209462.0
2022-11,hydraulic turbine,32696847.0
2022-11,nuclear steam turbine,6154379.0
2022-11,other types of electricity generation,21471.0
2022-11,solar,188399.0
2022-11,tidal power turbine,0.0
2022-11,wind power turbine,4272794.0
